PopRank,City,State,Pop2013,Pop2010,Change%,ChangePercent,SqMi,PopPerSqMi,Latitude,Longitude
1,New York,New York,8405837,8175133,2.82,0 to 5,302.6,27012,40.6643,-73.9385
2,Los Angeles,California,3884307,3792621,2.42,0 to 5,468.7,8092,34.0194,-118.4108
3,Chicago,Illinois,2718782,2695598,0.86,0 to 5,227.6,11842,41.8376,-87.6818
4,Houston,Texas,2195914,2100263,4.55,0 to 5,599.6,3501,29.7805,-95.3863
5,Philadelphia,Pennsylvania,1553165,1526006,1.78,0 to 5,134.1,11379,40.0094,-75.1333
6,Phoenix,Arizona,1513367,1445632,4.69,0 to 5,516.7,2798,33.5722,-112.088
7,San Antonio,Texas,1409019,1327407,6.15,5 to 10,460.9,2880,29.4724,-98.5251
8,San Diego,California,1355896,1307402,3.71,0 to 5,325.2,4020,32.8153,-117.135
9,Dallas,Texas,1257676,1197816,5,5 to 10,340.5,3518,32.7757,-96.7967
10,San Jose,California,998537,945942,5.56,5 to 10,176.5,5359,37.2969,-121.8193
11,Austin,Texas,885400,790390,12.02,10 to 15,297.9,2653,30.3072,-97.756
12,Indianapolis,Indiana,843393,820445,2.8,0 to 5,361.4,2270,39.7767,-86.1459
13,Jacksonville,Florida,842583,821784,2.53,0 to 5,747,1120,30.337,-81.6613
14,San Francisco,California,837442,805235,4,0 to 5,46.9,17179,37.7751,-122.4193
15,Columbus,Ohio,822553,787033,4.51,0 to 5,217.2,3624,39.9848,-82.985
16,Charlotte,North Carolina,792862,731424,8.4,5 to 10,297.7,2457,35.2087,-80.8307
17,Fort Worth,Texas,792727,741206,6.95,5 to 10,339.8,2181,32.7795,-97.3463
18,Detroit,Michigan,688701,713777,-3.51,-5 to 0,138.8,5144,42.383,-83.1022
19,El Paso,Texas,674433,649121,3.9,0 to 5,255.2,2543,31.8484,-106.427
20,Memphis,Tennessee,653450,646889,1.01,0 to 5,315.1,2053,35.1035,-89.9785
21,Seattle,Washington,652405,608660,7.19,5 to 10,83.9,7251,47.6205,-122.3509
22,Denver,Colorado,649495,600158,8.22,5 to 10,153,3923,39.7618,-104.8806
23,Washington,District of Columbia,646449,601723,7.43,5 to 10,61,9856,38.9041,-77.0171
24,Boston,Massachusetts,645966,617594,4.59,0 to 5,48.3,12793,42.332,-71.0202
25,Nashville,Tennessee,634464,601222,5.53,5 to 10,475.1,1265,36.1718,-86.785
26,Baltimore,Maryland,622104,620961,0.18,0 to 5,80.9,7672,39.3002,-76.6105
27,Oklahoma City,Oklahoma,610613,579999,5.28,5 to 10,606.4,956,35.4671,-97.5137
28,Louisville,Kentucky,609893,597337,2.1,0 to 5,325.2,1837,38.1781,-85.6667
29,Portland,Oregon,609456,583776,4.4,0 to 5,133.4,4375,45.537,-122.65
30,Las Vegas,Nevada,603488,583756,3.38,0 to 5,135.8,4298,36.2277,-115.264
31,Milwaukee,Wisconsin,599164,594833,0.73,0 to 5,96.1,6188,43.0633,-87.9667
32,Albuquerque,New Mexico,556495,545852,1.95,0 to 5,187.7,2908,35.1056,-106.6474
33,Tucson,Arizona,526116,520116,1.15,0 to 5,226.7,2294,32.1543,-110.8711
34,Fresno,California,509924,494665,3.08,0 to 5,112,4418,36.7827,-119.7945
35,Sacramento,California,479686,466488,2.83,0 to 5,97.9,4764,38.5666,-121.4686
36,Long Beach,California,469428,462257,1.55,0 to 5,50.3,9191,33.8091,-118.1553
37,Kansas City,Missouri,467007,459787,1.57,0 to 5,315,1460,39.1252,-94.5511
38,Mesa,Arizona,457587,439041,4.22,0 to 5,136.5,3218,33.4019,-111.7174
39,Virginia Beach,Virginia,448479,437994,2.39,0 to 5,249,1759,36.7793,-76.024
40,Atlanta,Georgia,447841,420003,6.63,5 to 10,133.2,3154,33.7629,-84.4227
41,Colorado Springs,Colorado,439886,416427,5.63,5 to 10,194.5,2141,38.8673,-104.7607
42,Omaha,Nebraska,434353,408958,6.21,5 to 10,127.1,3218,41.2647,-96.0419
43,Raleigh,North Carolina,431746,403892,6.9,5 to 10,142.9,2826,35.8302,-78.6414
44,Miami,Florida,417650,399457,4.55,0 to 5,35.9,11539,25.7752,-80.2086
45,Oakland,California,406253,390724,3.97,0 to 5,55.8,7004,37.7699,-122.2256
46,Minneapolis,Minnesota,400070,382578,4.57,0 to 5,54,7088,44.9633,-93.2683
47,Tulsa,Oklahoma,398121,391906,1.59,0 to 5,196.8,1992,36.1279,-95.9023
48,Cleveland,Ohio,390113,396815,-1.69,-5 to 0,77.7,5107,41.4781,-81.6795
49,Wichita,Kansas,386552,382368,1.09,0 to 5,159.3,2400,37.6907,-97.3427
50,Arlington,Texas,379577,365438,3.87,0 to 5,95.9,3811,32.7007,-97.1247
51,New Orleans,Louisiana,378715,343829,10.15,10 to 15,169.4,2029,30.0686,-89.939
52,Bakersfield,California,363630,347483,4.65,0 to 5,142.2,2444,35.3212,-119.0183
53,Tampa,Florida,352957,335709,5.14,5 to 10,113.4,3077,27.9701,-82.4797
54,Honolulu,Hawaii,347884,337256,3.15,0 to 5,60.5,5573,21.3259,-157.8453
55,Aurora,Colorado,345803,325078,6.38,5 to 10,154.1,2110,39.7082,-104.8235
56,Anaheim,California,345012,336265,2.6,0 to 5,49.8,6748,33.8555,-117.7601
57,Santa Ana,California,334227,324528,2.99,0 to 5,27.3,11901,33.7365,-117.8826
58,St. Louis,Missouri,318416,319294,-0.27,-5 to 0,61.9,5157,38.6357,-90.2446
59,Riverside,California,316619,303871,4.2,0 to 5,81.1,3745,33.9381,-117.3932
60,Corpus Christi,Texas,316381,305215,3.66,0 to 5,160.6,1900,27.7543,-97.1734
61,Lexington,Kentucky,308428,295803,4.27,0 to 5,283.6,1043,38.0402,-84.4584
62,Pittsburgh,Pennsylvania,305841,305704,0.04,0 to 5,55.4,5521,40.4398,-79.9766
63,Anchorage,Alaska,300950,291826,3.13,0 to 5,1704.7,171,61.2176,-149.8953
64,Stockton,California,298118,291707,2.2,0 to 5,61.7,4730,37.9763,-121.3133
65,Cincinnati,Ohio,297517,296943,0.19,0 to 5,77.9,3810,39.1399,-84.5064
66,Saint Paul,Minnesota,294873,285068,3.44,0 to 5,52,5484,44.9489,-93.1039
67,Toledo,Ohio,282313,287208,-1.7,-5 to 0,80.7,3559,41.6641,-83.5819
68,Greensboro,North Carolina,279639,269666,3.7,0 to 5,126.5,2131,36.0965,-79.8271
69,Newark,New Jersey,278427,277140,0.46,0 to 5,24.2,11458,40.7242,-74.1726
70,Plano,Texas,274409,259841,5.61,5 to 10,71.6,3630,33.0508,-96.7479
71,Henderson,Nevada,270811,257729,5.08,5 to 10,107.7,2392,36.0122,-115.0375
72,Lincoln,Nebraska,268738,258379,4.01,0 to 5,89.1,2899,40.809,-96.6804
73,Buffalo,New York,258959,261310,-0.9,-5 to 0,40.4,6471,42.8925,-78.8597
74,Jersey City,New Jersey,257342,247597,3.94,0 to 5,14.8,16737,40.7114,-74.0648
75,Chula Vista,California,256780,243916,5.27,5 to 10,49.6,4915,32.6277,-117.0152
76,Fort Wayne,Indiana,256496,253691,1.11,0 to 5,110.6,2293,41.0882,-85.1439
77,Orlando,Florida,255483,238300,7.21,5 to 10,102.4,2327,28.4159,-81.2988
78,St. Petersburg,Florida,249688,244769,2.01,0 to 5,61.7,3964,27.762,-82.6441
79,Chandler,Arizona,249146,236123,5.52,5 to 10,64.4,3666,33.2829,-111.8549
80,Laredo,Texas,248142,236091,5.1,5 to 10,88.9,2655,27.5477,-99.4869
81,Norfolk,Virginia,246139,242803,1.37,0 to 5,54.1,4486,36.923,-76.2446
82,Durham,North Carolina,245475,228330,7.51,5 to 10,107.4,2127,35.981,-78.9056
83,Madison,Wisconsin,243344,233209,4.35,0 to 5,76.8,3037,43.0878,-89.4301
84,Lubbock,Texas,239538,229573,4.34,0 to 5,122.4,1875,33.5665,-101.8867
85,Irvine,California,236716,212375,11.46,10 to 15,66.1,3213,33.6784,-117.7713
86,Winston-Salem,North Carolina,236441,229617,2.97,0 to 5,132.4,1734,36.1033,-80.2606
87,Glendale,Arizona,234632,226721,3.49,0 to 5,60,3780,33.5331,-112.1899
88,Garland,Texas,234566,226876,3.39,0 to 5,57.1,3974,32.9098,-96.6304
89,Hialeah,Florida,233394,224669,3.88,0 to 5,21.5,10474,25.8699,-80.3029
90,Reno,Nevada,233294,225221,3.58,0 to 5,103,2186,39.4745,-119.7765
91,Chesapeake,Virginia,230571,222209,3.76,0 to 5,340.8,652,36.6794,-76.3018
92,Gilbert,Arizona,229972,208453,10.32,10 to 15,68,3067,33.3102,-111.7422
93,Baton Rouge,Louisiana,229426,229493,-0.03,-5 to 0,76.9,2982,30.4485,-91.1259
94,Irving,Texas,228653,216290,5.72,5 to 10,67,3227,32.8577,-96.97
95,Scottsdale,Arizona,226918,217385,4.39,0 to 5,183.9,1182,33.6687,-111.8237
96,North Las Vegas,Nevada,226877,216961,4.57,0 to 5,101.3,2141,36.283,-115.0893
97,Fremont,California,224922,214089,5.06,5 to 10,77.5,2764,37.4944,-121.9411
98,Boise,Idaho,214237,205671,4.16,0 to 5,79.4,2592,43.5985,-116.2311
99,Richmond,Virginia,214114,204214,4.85,0 to 5,59.8,3415,37.5314,-77.476
100,San Bernardino,California,213708,209924,1.8,0 to 5,59.2,3546,34.1393,-117.2953
101,Birmingham,Alabama,212113,212237,-0.06,-5 to 0,146.1,1453,33.5274,-86.799
102,Spokane,Washington,210721,208916,0.86,0 to 5,59.2,3526,47.6736,-117.4166
103,Rochester,New York,210358,210565,-0.1,-5 to 0,35.8,5885,43.1699,-77.6169
104,Des Moines,Iowa,207510,203433,2,0 to 5,80.9,2516,41.5739,-93.6167
105,Modesto,California,204933,201165,1.87,0 to 5,36.9,5456,37.6609,-120.9891
106,Fayetteville,North Carolina,204408,200564,1.92,0 to 5,145.8,1375,35.0851,-78.9803
107,Tacoma,Washington,203446,198397,2.54,0 to 5,49.7,3990,47.2522,-122.4598
108,Oxnard,California,203007,197899,2.58,0 to 5,26.9,7358,34.2023,-119.2046
109,Fontana,California,203003,196069,3.54,0 to 5,42.4,4621,34.1088,-117.4627
110,Columbus,Georgia,202824,189885,6.81,5 to 10,216.4,878,32.5102,-84.8749
111,Montgomery,Alabama,201332,205764,-2.15,-5 to 0,159.6,1290,32.3463,-86.2686
112,Moreno Valley,California,201175,193365,4.04,0 to 5,51.3,3771,33.9233,-117.2057
113,Shreveport,Louisiana,200327,199311,0.51,0 to 5,105.4,1891,32.467,-93.7927
114,Aurora,Illinois,199963,197899,1.04,0 to 5,44.9,4404,41.7635,-88.2901
115,Yonkers,New York,199766,195976,1.93,0 to 5,18,10880,40.9459,-73.8674
116,Akron,Ohio,198100,199110,-0.51,-5 to 0,62,3210,41.0805,-81.5214
117,Huntington Beach,California,197575,189992,3.99,0 to 5,26.7,7103,33.6906,-118.0093
118,Little Rock,Arkansas,197357,193524,1.98,0 to 5,119.2,1624,34.7254,-92.3586
119,Augusta,Georgia,197350,195844,0.77,0 to 5,302.5,647,33.3655,-82.0734
120,Amarillo,Texas,196429,190695,3.01,0 to 5,99.5,1917,35.1978,-101.8287
121,Glendale,California,196021,191719,2.24,0 to 5,30.5,6295,34.1814,-118.2458
122,Mobile,Alabama,194899,195111,-0.11,-5 to 0,139.1,1403,30.6684,-88.1002
123,Grand Rapids,Michigan,192294,188040,2.26,0 to 5,44.4,4236,42.9612,-85.6556
124,Salt Lake City,Utah,191180,186440,2.54,0 to 5,111.1,1678,40.7785,-111.9314
125,Tallahassee,Florida,186411,181376,2.78,0 to 5,100.2,1809,30.4551,-84.2534
126,Huntsville,Alabama,186254,180105,3.41,0 to 5,209.1,862,34.7843,-86.539
127,Grand Prairie,Texas,183372,175396,4.55,0 to 5,72.1,2433,32.6842,-97.021
128,Knoxville,Tennessee,183270,178874,2.46,0 to 5,98.5,1816,35.9709,-83.9465
129,Worcester,Massachusetts,182544,181045,0.83,0 to 5,37.4,4845,42.2695,-71.8078
130,Newport News,Virginia,182020,180719,0.72,0 to 5,68.7,2630,37.076,-76.5217
131,Brownsville,Texas,181860,175023,3.91,0 to 5,132.3,1323,26.0183,-97.4538
132,Overland Park,Kansas,181260,173372,4.55,0 to 5,74.8,2317,38.889,-94.6906
133,Santa Clarita,California,179590,176320,1.85,0 to 5,52.7,3345,34.4049,-118.5047
134,Providence,Rhode Island,177994,178042,-0.03,-5 to 0,18.4,9676,41.8231,-71.4188
135,Garden Grove,California,175140,170883,2.49,0 to 5,17.9,9525,33.7788,-117.9605
136,Chattanooga,Tennessee,173366,167674,3.39,0 to 5,137.2,1223,35.0665,-85.2471
137,Oceanside,California,172794,167086,3.42,0 to 5,41.2,4052,33.2246,-117.3062
138,Jackson,Mississippi,172638,173514,-0.5,-5 to 0,111,1563,32.3158,-90.2128
139,Fort Lauderdale,Florida,172389,165521,4.15,0 to 5,34.8,4761,26.1413,-80.1439
140,Santa Rosa,California,171990,167815,2.49,0 to 5,41.3,4064,38.4468,-122.7061
141,Rancho Cucamonga,California,171386,165269,3.7,0 to 5,39.9,4147,34.1233,-117.5642
142,Port St. Lucie,Florida,171016,164603,3.9,0 to 5,114,1444,27.281,-80.3838
143,Tempe,Arizona,168228,161719,4.02,0 to 5,39.9,4050,33.3884,-111.9318
144,Ontario,California,167500,163924,2.18,0 to 5,49.9,3282,34.0395,-117.6088
145,Vancouver,Washington,167405,161791,3.47,0 to 5,46.5,3483,45.6372,-122.5965
146,Cape Coral,Florida,165831,154305,7.47,5 to 10,105.7,1460,26.6431,-81.9973
147,Sioux Falls,South Dakota,164676,153888,7.01,5 to 10,73,2109,43.5383,-96.732
148,Springfield,Missouri,164122,159498,2.9,0 to 5,81.7,1952,37.1942,-93.2913
149,Peoria,Arizona,162592,154065,5.53,5 to 10,174.4,883,33.7877,-112.3111
150,Pembroke Pines,Florida,162329,154019,5.4,5 to 10,33.1,4672,26.0212,-80.3404
151,Elk Grove,California,161007,153015,5.22,5 to 10,42.2,3627,38.4144,-121.3849
152,Salem,Oregon,160614,154637,3.87,0 to 5,47.9,3229,44.9237,-123.0231
153,Lancaster,California,159523,156633,1.85,0 to 5,94.3,1661,34.6936,-118.1753
154,Corona,California,159503,152374,4.68,0 to 5,38.8,3925,33.8624,-117.5639
155,Eugene,Oregon,159190,156185,1.92,0 to 5,43.7,3572,44.0567,-123.1162
156,Palmdale,California,157161,152750,2.89,0 to 5,106,1442,34.5913,-118.109
157,Salinas,California,155662,150441,3.47,0 to 5,23.2,6490,36.6902,-121.6337
158,Springfield,Massachusetts,153703,153060,0.42,0 to 5,31.9,4803,42.1155,-72.54
159,Pasadena,Texas,152735,149043,2.48,0 to 5,42.8,3485,29.6583,-95.1505
160,Fort Collins,Colorado,152061,143986,5.61,5 to 10,54.3,2653,40.5482,-105.0648
161,Hayward,California,151574,144186,5.12,5 to 10,45.3,3181,37.6281,-122.1063
162,Pomona,California,151348,149058,1.54,0 to 5,23,6494,34.0586,-117.7613
163,Cary,North Carolina,151088,135234,11.72,10 to 15,54.3,2488,35.7821,-78.8141
164,Rockford,Illinois,150251,152871,-1.71,-5 to 0,61.1,2503,42.2634,-89.0628
165,Alexandria,Virginia,148892,139966,6.38,5 to 10,15,9314,38.8183,-77.082
166,Escondido,California,148738,143911,3.35,0 to 5,36.8,3909,33.1336,-117.0732
167,McKinney,Texas,148559,131117,13.3,10 to 15,62.2,2108,33.2012,-96.668
168,Kansas City,Kansas,148483,145786,1.85,0 to 5,124.8,1168,39.1225,-94.7418
169,Joliet,Illinois,147806,147433,0.25,0 to 5,62.1,2374,41.5181,-88.1584
170,Sunnyvale,California,147559,140081,5.34,5 to 10,22,6371,37.3858,-122.0263
171,Torrance,California,147478,145438,1.4,0 to 5,20.5,7102,33.835,-118.3414
172,Bridgeport,Connecticut,147216,144229,2.07,0 to 5,16,9029,41.1874,-73.1957
173,Lakewood,Colorado,147214,142980,2.96,0 to 5,42.9,3334,39.6989,-105.1176
174,Hollywood,Florida,146526,140768,4.09,0 to 5,27.4,5144,26.0311,-80.1646
175,Paterson,New Jersey,145948,146199,-0.17,-5 to 0,8.4,17346,40.9147,-74.1628
176,Naperville,Illinois,144864,141853,2.12,0 to 5,38.8,3659,41.7492,-88.162
177,Syracuse,New York,144669,145170,-0.35,-5 to 0,25,5797,43.041,-76.1436
178,Mesquite,Texas,143484,139824,2.62,0 to 5,46,3038,32.7639,-96.5924
179,Dayton,Ohio,143355,141527,1.29,0 to 5,55.7,2543,39.7774,-84.1996
180,Savannah,Georgia,142772,136286,4.76,0 to 5,103.2,1321,32.0025,-81.1536
181,Clarksville,Tennessee,142357,132929,7.09,5 to 10,97.6,1362,36.5664,-87.3452
182,Orange,California,139969,136416,2.6,0 to 5,24.8,5501,33.8048,-117.8249
183,Pasadena,California,139731,137122,1.9,0 to 5,23,5970,34.1606,-118.1396
184,Fullerton,California,138981,135161,2.83,0 to 5,22.4,6047,33.8857,-117.928
185,Killeen,Texas,137147,127921,7.21,5 to 10,53.6,2387,31.0777,-97.732
186,Frisco,Texas,136791,116989,16.93,15 or above,61.8,1893,33.151,-96.8193
187,Hampton,Virginia,136699,137436,-0.54,-5 to 0,51.4,2673,37.048,-76.2971
188,McAllen,Texas,136639,129877,5.21,5 to 10,48.3,2687,26.2185,-98.2461
189,Warren,Michigan,134873,134056,0.61,0 to 5,34.4,3899,42.4929,-83.025
190,Bellevue,Washington,133992,122363,9.5,5 to 10,32,3828,47.5978,-122.1565
191,West Valley City,Utah,133579,129480,3.17,0 to 5,35.6,3642,40.6885,-112.0118
192,Columbia,South Carolina,133358,129272,3.16,0 to 5,132.2,978,34.0298,-80.8966
193,Olathe,Kansas,131885,125872,4.78,0 to 5,59.7,2110,38.8843,-94.8188
194,Sterling Heights,Michigan,131224,129699,1.18,0 to 5,36.5,3553,42.5812,-83.0303
195,New Haven,Connecticut,130660,129779,0.68,0 to 5,18.7,6948,41.3108,-72.925
196,Miramar,Florida,130288,122041,6.76,5 to 10,29.5,4134,25.977,-80.3358
197,Waco,Texas,129030,124805,3.39,0 to 5,89,1403,31.5601,-97.186
198,Thousand Oaks,California,128731,126683,1.62,0 to 5,55,2302,34.1933,-118.8742
199,Cedar Rapids,Iowa,128429,126326,1.66,0 to 5,70.8,1784,41.967,-91.6778
200,Charleston,South Carolina,127999,120083,6.59,5 to 10,109,1102,32.8179,-79.9589
201,Visalia,California,127763,124442,2.67,0 to 5,36.2,3433,36.3272,-119.3234
202,Topeka,Kansas,127679,127473,0.16,0 to 5,60.2,2119,39.0362,-95.6948
203,Elizabeth,New Jersey,127558,124969,2.07,0 to 5,12.3,10144,40.6663,-74.1935
204,Gainesville,Florida,127488,124354,2.52,0 to 5,61.3,2028,29.6788,-82.3459
205,Thornton,Colorado,127359,118772,7.23,5 to 10,34.8,3409,39.918,-104.9454
206,Roseville,California,127035,118788,6.94,5 to 10,36.2,3279,38.7657,-121.3032
207,Carrollton,Texas,126700,119097,6.38,5 to 10,36.3,3281,32.9884,-96.8998
208,Coral Springs,Florida,126604,121096,4.55,0 to 5,23.8,5090,26.2708,-80.2593
209,Stamford,Connecticut,126456,122643,3.11,0 to 5,37.6,3258,41.0799,-73.546
210,Simi Valley,California,126181,124237,1.56,0 to 5,41.5,2995,34.2669,-118.7485
211,Concord,California,125880,122067,3.12,0 to 5,30.5,3996,37.9722,-122.0016
212,Hartford,Connecticut,125017,124775,0.19,0 to 5,17.4,7179,41.766,-72.6833
213,Kent,Washington,124435,92411,34.65,15 or above,28.6,3228,47.3853,-122.2169
214,Lafayette,Louisiana,124276,120623,3.03,0 to 5,49.2,2450,30.2116,-92.0314
215,Midland,Texas,123933,111147,11.5,10 to 15,72.1,1542,32.0299,-102.1097
216,Surprise,Arizona,123546,117517,5.13,5 to 10,105.7,1111,33.6706,-112.4527
217,Denton,Texas,123099,113383,8.57,5 to 10,88,1289,33.2151,-97.1417
218,Victorville,California,121096,115903,4.48,0 to 5,73.2,1584,34.5277,-117.3536
219,Evansville,Indiana,120310,117429,2.45,0 to 5,44.2,2660,37.9877,-87.5347
220,Santa Clara,California,120245,116468,3.24,0 to 5,18.4,6327,37.3646,-121.9679
221,Abilene,Texas,120099,117063,2.59,0 to 5,106.8,1096,32.4545,-99.7381
222,Athens,Georgia,119980,115452,3.92,0 to 5,116.4,992,33.9496,-83.3701
223,Vallejo,California,118837,115942,2.5,0 to 5,30.7,3780,38.1079,-122.2639
224,Allentown,Pennsylvania,118577,118032,0.46,0 to 5,17.5,6727,40.594,-75.4782
225,Norman,Oklahoma,118197,110925,6.56,5 to 10,178.8,621,35.2406,-97.3453
226,Beaumont,Texas,117796,118296,-0.42,-5 to 0,82.8,1429,30.0843,-94.1458
227,Independence,Missouri,117240,116830,0.35,0 to 5,77.6,1506,39.0853,-94.3513
228,Murfreesboro,Tennessee,117044,108755,7.62,5 to 10,55.3,1965,35.8522,-86.4161
229,Ann Arbor,Michigan,117025,113934,2.71,0 to 5,27.8,4094,42.2756,-83.7313
230,Springfield,Illinois,117006,116250,0.65,0 to 5,59.5,1954,39.7639,-89.6708
231,Berkeley,California,116768,112580,3.72,0 to 5,10.5,10752,37.8667,-122.2991
232,Peoria,Illinois,116513,115007,1.31,0 to 5,48,2396,40.7523,-89.6171
233,Provo,Utah,116288,112488,3.38,0 to 5,41.7,2699,40.2453,-111.6448
234,El Monte,California,115708,113475,1.97,0 to 5,9.6,11867,34.0746,-118.0291
235,Columbia,Missouri,115276,108500,6.25,5 to 10,63.1,1720,38.9479,-92.3261
236,Lansing,Michigan,113972,114297,-0.28,-5 to 0,36,3171,42.7098,-84.5562
237,Fargo,North Dakota,113658,105549,7.68,5 to 10,48.8,2162,46.8652,-96.829
238,Downey,California,113242,111772,1.32,0 to 5,12.4,9008,33.9382,-118.1309
239,Costa Mesa,California,112174,109960,2.01,0 to 5,15.7,7025,33.6659,-117.9123
240,Wilmington,North Carolina,112067,106476,5.25,5 to 10,51.5,2068,34.2092,-77.8858
241,Arvada,Colorado,111707,106433,4.96,0 to 5,35.1,3029,39.8097,-105.1066
242,Inglewood,California,111542,109673,1.7,0 to 5,9.1,12095,33.9561,-118.3443
243,Miami Gardens,Florida,111378,107167,3.93,0 to 5,18.2,5878,25.9489,-80.2436
244,Carlsbad,California,110972,105328,5.36,5 to 10,37.7,2792,33.1239,-117.2828
245,Westminster,Colorado,110945,106114,4.55,0 to 5,31.6,3363,39.8822,-105.0644
246,Rochester,Minnesota,110742,106769,3.72,0 to 5,54.6,1956,44.0154,-92.4772
247,Odessa,Texas,110720,99940,10.79,10 to 15,42,2382,31.8804,-102.3434
248,Manchester,New Hampshire,110378,109565,0.74,0 to 5,33.1,3310,42.9847,-71.4439
249,Elgin,Illinois,110145,108188,1.81,0 to 5,37.2,2911,42.0396,-88.3217
250,West Jordan,Utah,110077,103712,6.14,5 to 10,32.5,3195,40.6023,-112.001
251,Round Rock,Texas,109821,99887,9.95,5 to 10,34.1,2928,30.5237,-97.6674
252,Clearwater,Florida,109703,107685,1.87,0 to 5,25.6,4213,27.9795,-82.7663
253,Waterbury,Connecticut,109676,110366,-0.63,-5 to 0,28.5,3870,41.5585,-73.0367
254,Gresham,Oregon,109397,105594,3.6,0 to 5,23.2,4551,45.5023,-122.4416
255,Fairfield,California,109320,105321,3.8,0 to 5,37.4,2817,38.2568,-122.0397
256,Billings,Montana,109059,104170,4.69,0 to 5,43.4,2399,45.7895,-108.5499
257,Lowell,Massachusetts,108861,106519,2.2,0 to 5,13.6,7842,42.6389,-71.3221
258,Ventura,California,108817,106433,2.24,0 to 5,21.7,4915,34.2681,-119.255
259,Pueblo,Colorado,108249,106595,1.55,0 to 5,53.6,1987,38.2731,-104.6124
260,High Point,North Carolina,107741,104371,3.23,0 to 5,53.8,1940,35.9855,-79.9902
261,West Covina,California,107740,106098,1.55,0 to 5,16,6614,34.0559,-117.9099
262,Richmond,California,107571,103701,3.73,0 to 5,30.1,3449,37.953,-122.3594
263,Murrieta,California,107479,103466,3.88,0 to 5,33.6,3081,33.5719,-117.1907
264,Cambridge,Massachusetts,107289,105162,2.02,0 to 5,6.4,16469,42.376,-71.1183
265,Antioch,California,107100,102372,4.62,0 to 5,28.3,3611,37.9775,-121.7976
266,Temecula,California,106780,100097,6.68,5 to 10,30.2,3320,33.5019,-117.1246
267,Norwalk,California,106589,105549,0.99,0 to 5,9.7,10873,33.9069,-118.0834
268,Centennial,Colorado,106114,100377,5.72,5 to 10,28.7,3495,39.5906,-104.8691
269,Everett,Washington,105370,103019,2.28,0 to 5,33.4,3080,48.0033,-122.1742
270,Palm Bay,Florida,104898,103190,1.66,0 to 5,65.7,1571,27.9856,-80.6626
270,Wichita Falls,Texas,104898,104553,0.33,0 to 5,72.1,1449,33.9067,-98.5259
272,Green Bay,Wisconsin,104779,104057,0.69,0 to 5,45.5,2289,44.5207,-87.9842
273,Daly City,California,104739,101123,3.58,0 to 5,7.7,13195,37.7009,-122.465
274,Burbank,California,104709,103340,1.32,0 to 5,17.3,5959,34.189,-118.3249
275,Richardson,Texas,104475,99223,5.29,5 to 10,28.6,3474,32.9723,-96.7081
276,Pompano Beach,Florida,104410,99845,4.57,0 to 5,24,4160,26.2426,-80.129
277,North Charleston,South Carolina,104054,97471,6.75,5 to 10,76.6,1393,32.8853,-80.0169
278,Broken Arrow,Oklahoma,103500,98850,4.7,0 to 5,61.6,1605,36.0365,-95.781
279,Boulder,Colorado,103166,97385,5.94,5 to 10,25.7,3947,40.0175,-105.2797
280,West Palm Beach,Florida,102436,99919,2.52,0 to 5,55.3,1807,26.7483,-80.1266
281,Santa Maria,California,102216,99553,2.67,0 to 5,22.8,4375,34.9332,-120.4438
282,El Cajon,California,102211,99478,2.75,0 to 5,14.4,6892,32.8017,-116.9605
283,Davenport,Iowa,102157,99685,2.48,0 to 5,62.9,1584,41.5541,-90.604
284,Rialto,California,101910,99171,2.76,0 to 5,22.4,4437,34.1118,-117.3883
285,Edison,New Jersey,101450,99967,1.48,0 to 5,30.638,3339,40.504,-74.3494
286,Las Cruces,New Mexico,101324,97618,3.8,0 to 5,76.3,1279,32.3197,-106.7653
287,San Mateo,California,101128,97207,4.03,0 to 5,15.9,8014,37.5542,-122.3131
288,Lewisville,Texas,101074,95290,6.07,5 to 10,42.5,2618,33.0383,-97.0061
289,South Bend,Indiana,100886,101168,-0.28,-5 to 0,41.5,2440,41.6769,-86.269
290,Lakeland,Florida,100710,97422,3.38,0 to 5,74.4,1711,28.0411,-81.9589
291,Erie,Pennsylvania,100671,101786,-1.1,-5 to 0,19.1,5334,42.1166,-80.0735
292,Tyler,Texas,100223,96900,3.43,0 to 5,54.4,1782,32.35,-95.3
293,Pearland,Texas,100065,91252,9.66,5 to 10,47.5,1900,29.5544,-95.2958
294,College Station,Texas,100050,93857,6.6,5 to 10,49.6,1978,29.5544,-95.2958